comment;date;video_id
No has caminado en tu vida hulio;2024-02-29T14:57:07Z;4x_UYrEPbO8
Levantarse bastante pronto a las 9:30....joder pensé que ibas a decir a las 5 o las 6......😂;2024-02-29T12:40:33Z;4x_UYrEPbO8
Un paseo a las 9, 11 am por un bosque hermoso... qué asco!;2024-02-29T02:27:47Z;4x_UYrEPbO8
hare un video de un dia en mi vida: en s pta vida abra ido a caminar ahi;2024-02-29T01:54:23Z;4x_UYrEPbO8
madrugar a las 9, esta peña está desconectadísima de la realidad;2024-02-28T20:06:59Z;4x_UYrEPbO8
ibai tienes un tic en el ojo?;2024-02-28T02:56:55Z;4x_UYrEPbO8
me preocupa el ojo de ibai😢;2024-02-28T00:03:18Z;4x_UYrEPbO8
9, 9:30 levantarse pronto JAJAAJAJAJAJJAJAJA;2024-02-27T20:02:56Z;4x_UYrEPbO8
Ibai deja de guiñarme el ojooo;2024-02-27T19:23:37Z;4x_UYrEPbO8
Bastante pronto 9 o 9:30 😂;2024-02-27T19:20:58Z;4x_UYrEPbO8
Modo carrera en la vida real que humilde ibai;2024-03-06T16:44:26Z;PKURQpqG25k
QUIERES SER UN SEÑOR ROIG , COMO EL VILLARREAL .  QUE ESTABA EN TERCERA Y AHORA MIRA .  NECESITAS CASI UNOS 150 MILLONES DE EUROS . EN VARIOS AÑOS ,  TE APUNTAS ? 👍👍;2024-03-06T11:33:45Z;PKURQpqG25k
Ibai en modo carrera!;2024-03-05T22:27:51Z;PKURQpqG25k
Compra el real Jaén 😂;2024-03-05T09:47:28Z;PKURQpqG25k
en el tedeon;2024-03-05T07:18:53Z;PKURQpqG25k
"El comentario con más likes destruirá al que escribe siempre ""el comentario con más likes es gay"".";2024-03-05T00:17:52Z;PKURQpqG25k
Final de la Uefa Conference league 2031: Wrexham United FC VS Ibai Porcinos Malaga FC;2024-03-04T21:27:42Z;PKURQpqG25k
Compra el Wycombe Wanderers, La Media Inglesa estaría orgulloso;2024-03-04T02:34:08Z;PKURQpqG25k
en el Murcia te coronas, y tienes 1 estadio de primera;2024-03-03T22:30:52Z;PKURQpqG25k
Compra el Hércules;2024-03-02T10:53:00Z;PKURQpqG25k
Ibai compra El Cartagena FC Xd;2024-03-02T06:47:02Z;PKURQpqG25k
hubiera estado bien que hubieras comprado el recreativo de huelva;2024-03-01T19:03:21Z;PKURQpqG25k
Astorga 💚💚;2024-03-01T17:03:09Z;PKURQpqG25k
Cultural Leonesa;2024-03-01T16:57:55Z;PKURQpqG25k
factasoos;2024-02-29T21:45:25Z;PKURQpqG25k
compra oriente petrolero de Bolivia xD déjenme soñar;2024-02-29T13:19:55Z;PKURQpqG25k
Uno con la LMI;2024-02-29T04:49:21Z;PKURQpqG25k
Invierte en el barça atletico;2024-02-28T15:53:12Z;PKURQpqG25k
Deportivo Coruña seria genial😪;2024-02-28T13:21:00Z;PKURQpqG25k
Ibai conozco un chico que necesita una oportunidad tiene 22 porfavor like para que lo vea;2024-02-28T08:14:31Z;PKURQpqG25k
facundoalvarez--;2024-03-06T04:42:32Z;tBZbah0Y-I4
el peor si te ries pierdes lejos;2024-03-04T07:26:00Z;tBZbah0Y-I4
"Si te ries pierdes

Ibai todo el video:😂😂😂😂😂😂";2024-03-04T01:44:04Z;tBZbah0Y-I4
Me hace mas gracia su risa q los vídeos;2024-03-02T22:22:31Z;tBZbah0Y-I4
Streamer en decadencia;2024-03-02T15:38:16Z;tBZbah0Y-I4
Hoy me hace falta mucho perder;2024-02-29T22:34:19Z;tBZbah0Y-I4
El willy se hace el bludo pero tiene mas experiencia que un charizard nivel 100;2024-02-29T16:20:19Z;tBZbah0Y-I4
Ibai qué tomas para que todo te haga gracia;2024-02-28T10:24:49Z;tBZbah0Y-I4
Eraldio Carrion 😂😂😂😂😂😂;2024-02-27T03:25:45Z;tBZbah0Y-I4
Me da risa la risa de ibay pero los videos no;2024-02-27T01:24:23Z;tBZbah0Y-I4
Al Fin un si te ries pierdes Macho;2024-02-25T19:26:17Z;tBZbah0Y-I4
El único me hizo reír 9:50;2024-02-25T18:05:59Z;tBZbah0Y-I4
Pasen link de video ganador;2024-02-25T05:52:18Z;tBZbah0Y-I4
Por lode dgref educa ala txabaleria m suscribo;2024-02-25T04:29:30Z;tBZbah0Y-I4
Que alguien pase el nombre de la canción de edit de vegeta;2024-02-24T22:56:56Z;tBZbah0Y-I4
"2:28 4:34

Yo riéndome con video graciosos a las 3 am";2024-02-24T19:37:14Z;tBZbah0Y-I4
"tenia que haber ganado el de""uaaaaaaaaaaaau, realmente es un tipo muy duro"" 5:10";2024-02-24T15:09:29Z;tBZbah0Y-I4
7:01 Exploté de la risa 🤣;2024-02-24T13:17:36Z;tBZbah0Y-I4
Hola;2024-02-24T03:25:05Z;tBZbah0Y-I4
por favor borra tu canal me rei mas en el funeral me mi papa;2024-02-22T19:51:45Z;tBZbah0Y-I4
que humilde ibai comiendo;2024-03-06T10:50:37Z;ASL5hhgRMfQ
PANCETO MIX SE LAS SABE TODAS DENTRO DE POCO OTRO QUE VEMOS DE UN INFARTO AL 7 TALLAS DE IBAI Y LUEGO DIRAN LAS VACUNAS...🤣🤣;2024-03-06T02:14:06Z;ASL5hhgRMfQ
Palabras sabias: Entre más corriente, más ambiente.😉;2024-03-06T01:30:28Z;ASL5hhgRMfQ
Cada like es una firma para que Ibai sea catador profesional                                                                                                                   👇;2024-03-04T20:04:13Z;ASL5hhgRMfQ
Yo creo que adivina todas en tocar el jamón sabe que es el caro😂😂😂😂😂 1:27;2024-03-04T18:52:45Z;ASL5hhgRMfQ
Los que somos gordos sabemos cuál es la diferencia entre comida cara y barata solo con el olor;2024-03-04T02:37:43Z;ASL5hhgRMfQ
Esa zapán es el certificado de que Ibai es un catador de comida.;2024-03-04T00:39:13Z;ASL5hhgRMfQ
Muy acertado todo lo que ha dicho. Lo caro está bien pero para momentos especiales;2024-03-03T03:49:45Z;ASL5hhgRMfQ
Muy fácil saber cual es cuál;2024-03-02T23:05:58Z;ASL5hhgRMfQ
Este video está preparado para que ibai gane;2024-03-02T19:16:58Z;ASL5hhgRMfQ
menudo pou;2024-03-02T13:40:08Z;ASL5hhgRMfQ
El factor glotón no lo tuvieron en cuenta, los gorditos sabemos 😂;2024-03-01T02:18:32Z;ASL5hhgRMfQ
sin disciplina;2024-02-29T03:42:20Z;ASL5hhgRMfQ
Toda cruda esa carne xd;2024-02-29T01:22:53Z;ASL5hhgRMfQ
y si cambias el orden?;2024-02-28T20:50:55Z;ASL5hhgRMfQ
"Se te ha notado en el cava con el ""hostia por el olor diría que este es el caro"" como sorprendido que ya sabías cual era cual";2024-02-28T18:13:33Z;ASL5hhgRMfQ
Buen video;2024-02-28T08:16:00Z;ASL5hhgRMfQ
Que excelente degustador Ibai;2024-02-28T08:15:41Z;ASL5hhgRMfQ
:D;2024-02-28T07:36:10Z;ASL5hhgRMfQ
:0;2024-02-28T07:35:53Z;ASL5hhgRMfQ
Amigo el momento 16:08 es muy XD;2024-03-06T05:44:18Z;nfYzK0XNcLk
jajajajajaja;2024-03-05T19:21:01Z;nfYzK0XNcLk
7:58 🐬🐬🐬🐬;2024-03-05T18:38:57Z;nfYzK0XNcLk
Unas olimpiadas seria buenísimo, a mi me molaría participar;2024-03-04T15:02:38Z;nfYzK0XNcLk
7:21 Personas con codigo de barras? AJAJAJA;2024-03-02T09:20:07Z;nfYzK0XNcLk
7:42 No gracias, vivo en Latam. No quiero que me corten la mano.;2024-03-01T02:47:31Z;nfYzK0XNcLk
"Ibai: ciber criminales😳
La chica:🪿🪿🪿";2024-02-29T19:41:51Z;nfYzK0XNcLk
Lo del QR de tatuaje me gusta... Alguien sabe como es el de Elon Musk? por copiarmelo digo...;2024-02-29T09:40:10Z;nfYzK0XNcLk
Que ganas de ser un cibercriminal;2024-02-28T21:38:09Z;nfYzK0XNcLk
"De hecho, la idea de la miniatura no tiene ningun tipo de sentido 🤓
La energia solo se transforma, no se crea ni de destruye. Pero mas que eso, habria un gran dersperdicio, ya que la energia que gasta una lámpara no se transforma solo en lumínica, tambien en calorica, y la mayoriaa se pierde en el aire 🤓☝️";2024-02-28T21:12:09Z;nfYzK0XNcLk
7:46 hay que ponerle aceite a las bisagras;2024-02-28T15:23:29Z;nfYzK0XNcLk
7:45 me encontré al patito juan;2024-02-28T12:13:11Z;nfYzK0XNcLk
Esto me sonó como shark tank;2024-02-28T03:39:36Z;nfYzK0XNcLk
si vamos al sol de noche cuando este apagado podemos regular su pontencia para que no halla tanto calor;2024-02-28T00:05:56Z;nfYzK0XNcLk
me da risa la chica que se rie como caballo rascao, el tatto wallet, osea que yo le tomo foto al tattoo de ibai, me lo tatuo yo, y le parto la wallet en 2 ;2024-02-27T23:13:31Z;nfYzK0XNcLk
yo compraría cosas por un céntimo de aliexpress y las vendería por mas, pero hay un problema cuando compras algo por un céntimo no puedes comprarlo otra vez así que tendremos que crear otra cuenta y comprarlo otra vez. De nada :v;2024-02-27T19:30:40Z;nfYzK0XNcLk
07:10 La marca del diablo, profetizada en la Biblia, echen a esta mujer al rio;2024-02-27T12:32:55Z;nfYzK0XNcLk
Que les parece 50k de euros por supervivencia en la selva…. De los stremers;2024-02-26T23:32:09Z;nfYzK0XNcLk
Buen tema. Un video random que me ha hecho reir bastante;2024-02-26T23:14:15Z;nfYzK0XNcLk
Genial estas ideas, porque no muchas de ellas pueden hacerse realidad. Genial.. !;2024-02-26T22:42:35Z;nfYzK0XNcLk
Melendi con el Nano dios mío;2024-03-05T17:21:28Z;qVaz55Uzo9o
alphasniper97 vs thegrefg;2024-03-04T10:59:29Z;qVaz55Uzo9o
XD a peso pluma le vuela la raja trueno;2024-03-04T07:54:52Z;qVaz55Uzo9o
1:04 A ver, puede que yo sea la única, pero me haría ilusión de que Robleis peleara en la velada, aunque ví en un vídeo de un fan de Rob que él no tendría tiempo y estaría ocupado con la música o que se yo. Igual mucha gente le pregunta eso y querían que él peleara (Si ya se, un mes tarde pero bueno :v).;2024-03-03T22:12:09Z;qVaz55Uzo9o
Yo nose pero me pones a un MEXICANO para representarme.;2024-03-03T21:08:29Z;qVaz55Uzo9o
Sería un combatazo euskalkiller contra papabuyer, encima en San Mamés;2024-03-03T19:10:13Z;qVaz55Uzo9o
ES MAÑANAAA;2024-03-03T17:05:30Z;qVaz55Uzo9o
El temach vs Farid Dieck :v;2024-03-03T06:11:17Z;qVaz55Uzo9o
VELADA DEL AÑO 5 XQC VS RUBIUS 2025 ENERO 6 VAMOS;2024-03-03T04:44:26Z;qVaz55Uzo9o
VAMOS IBAI TU VAS XQC GO;2024-03-03T04:44:03Z;qVaz55Uzo9o
german pregunta iras a la velada del año4;2024-03-02T23:02:25Z;qVaz55Uzo9o
Rubius vs Alexby... lo dejo ahi;2024-03-02T07:27:26Z;qVaz55Uzo9o
Robleis vs spreen;2024-03-02T03:35:52Z;qVaz55Uzo9o
misho vs plex 2 máquinas de 2 metros, ibai hazlo;2024-03-02T02:05:34Z;qVaz55Uzo9o
Otra vez que salga rivers;2024-03-02T02:03:27Z;qVaz55Uzo9o
Me gustaría ver a juli savioli 🤩;2024-03-01T15:29:37Z;qVaz55Uzo9o
Iñaki Angulo VS Dani Senabre;2024-03-01T12:23:46Z;qVaz55Uzo9o
Y por qué no Roma contra Jordi Wild? Sí me gustaría un doble k.o. de esos dos jaja;2024-03-01T04:02:17Z;qVaz55Uzo9o
a gero ariasssss🎉;2024-02-29T21:54:03Z;qVaz55Uzo9o
Que pongan a maravilla martinez contra mi primito de 5 años;2024-02-29T16:54:51Z;qVaz55Uzo9o
El de republica Dominicana y el chileno lo que ven es discovery kids;2024-03-05T20:26:04Z;bPZaOY-nIfo
eso no lo adivina nadie;2024-03-05T00:12:38Z;bPZaOY-nIfo
pero q dijo el finlandes???;2024-03-04T13:54:54Z;bPZaOY-nIfo
12:40;2024-03-03T01:53:58Z;bPZaOY-nIfo
12:00;2024-03-03T01:52:57Z;bPZaOY-nIfo
Aguante URUGUAY;2024-03-03T01:49:32Z;bPZaOY-nIfo
"Minuto 11:04
Tiene ,mas acento gallego que yo jajaja
Es el mas gallego del mundo eso es trampa habra nacido en Valença (frotera sur de Galicia con Portugal) XDXDXD";2024-03-01T18:15:30Z;bPZaOY-nIfo
3:30 el argentino menos argentino de la historia, menos argentino que la barbacoa.;2024-02-29T02:17:20Z;bPZaOY-nIfo
ibai escucha algo eres Chileno?;2024-02-28T13:08:13Z;bPZaOY-nIfo
Ibai tu no podrás adivinar mi acento;2024-02-27T20:52:49Z;bPZaOY-nIfo
Los españoles hablan todos iguales 😅;2024-02-26T21:05:36Z;bPZaOY-nIfo
el chileno nunca ha pisado chile jaja;2024-02-26T00:41:38Z;bPZaOY-nIfo
Complicado es este reto, porque un pais no tiene un solo acento, tenemos mucha variedad, y entre esos muchos son parecidos, sería mejor si vuelves a hacer este reto que usen frases tipicas de donde sean, y un truco tambien es que nombre algunas cosas que llamen de distinta forma en cada pais, por ejemplo: palomitas de maiz (casi en todos usan un nombre distinto), tambien como la pajilla (sorbete, pitillo, etc);2024-02-25T08:28:53Z;bPZaOY-nIfo
El Colombiano hablando como cualquier colombiano que su acento es muy estereotipado y difiicil xDDDD;2024-02-24T19:12:19Z;bPZaOY-nIfo
En todos lados hay un maracucho 😂;2024-02-24T18:50:20Z;bPZaOY-nIfo
El comentario con menos likes es hetero;2024-02-24T02:30:41Z;bPZaOY-nIfo
Hey, soy de repuplica Dominicana y ni cuenta me di 😂😂;2024-02-23T22:24:28Z;bPZaOY-nIfo
Que wea cn el chileno eso era todo menos chile le faltaron los garabatos 🤑;2024-02-23T21:24:41Z;bPZaOY-nIfo
"Un Hondureño reconoce a otro hasta en frijoles... dijo que ""pedo"" y ""belleza"" y se delató";2024-02-23T15:13:37Z;bPZaOY-nIfo
q mierda tienen que cojer gente que viven en sus paises y que hablen su acento natal;2024-02-23T13:20:22Z;bPZaOY-nIfo
Que humilde ibai comiendo;2024-03-06T13:16:00Z;vD4UXlj6jkI
3:41 .... lolito no jugando al fornite cocina en otroi pais... y el caballero con los ojos mas locos del mundo;2024-03-03T21:01:31Z;vD4UXlj6jkI
Gracias andrianceitor 🙏;2024-03-02T17:30:56Z;vD4UXlj6jkI
Gracias Adriánceitor;2024-03-02T12:57:39Z;vD4UXlj6jkI
El mejor esta en turquua;2024-03-02T02:16:27Z;vD4UXlj6jkI
Dice mi hermano.que son de los mejores;2024-03-01T07:32:37Z;vD4UXlj6jkI
Gracias Adrianceitor;2024-02-29T22:53:02Z;vD4UXlj6jkI
gracias adrianceitor🫡;2024-02-29T16:08:52Z;vD4UXlj6jkI
El  kbab del musim de autol es el mejor del mundo y si tenéis dudas ir y probarlo;2024-02-28T19:42:24Z;vD4UXlj6jkI
Cuando fui me pareció normalito, nada destacable.;2024-02-28T19:22:57Z;vD4UXlj6jkI
Gracias Adrianceitor 🙏;2024-02-28T18:35:22Z;vD4UXlj6jkI
Para comer si no hay problema, no? Y para hacer ejercicio a si que le falta motivación;2024-02-27T22:34:51Z;vD4UXlj6jkI
El kebab al que va en España es mejor que todos los de la Rioja;2024-02-27T20:08:23Z;vD4UXlj6jkI
comete un ril ibai;2024-02-26T22:27:38Z;vD4UXlj6jkI
Pero si Berlin es más barato que cualquier gran ciudad de España!!! Hace años que no voy, pero vaya, así era todas las veces que estuve.;2024-02-26T18:32:52Z;vD4UXlj6jkI
Gracias Adrianceitor 🙏;2024-02-26T15:22:04Z;vD4UXlj6jkI
Estaba gozandome un bocadillo de chopped hasta que me puse este video inecesariamente;2024-02-25T21:15:09Z;vD4UXlj6jkI
Berenjena no creo que lleve sera la Rotkrsutsalat esa que no se como se llama en español;2024-02-25T17:38:11Z;vD4UXlj6jkI
Que le flipa la verdura dice...;2024-02-25T16:48:16Z;vD4UXlj6jkI
para cuando un probando la mejor ensalada del mundo??;2024-02-25T08:00:38Z;vD4UXlj6jkI
Que el bidé no se usa en españa? xD;2024-03-03T23:30:45Z;l8CinUZ0aAg
Vaya mierda por 2 millones;2024-03-03T08:20:18Z;l8CinUZ0aAg
Grande Ibai , por más amigos que se alegren de tus logros . ❤;2024-02-24T14:20:47Z;l8CinUZ0aAg
👁️‍🗨️👃👁️‍🗨️;2024-02-22T01:59:26Z;l8CinUZ0aAg
😂;2024-02-20T14:17:20Z;l8CinUZ0aAg
"Mira que es feo el xokas este, pero tiene más audiencias que cualquier ""película"" subvencionada por nuestros impuestos. Vaya casa, y otros no podemos ni pagar ni una habitación de alquiler";2024-02-16T07:17:52Z;l8CinUZ0aAg
Para hacer hate otro YouTubers sirvió esa 💩;2024-02-15T02:32:02Z;l8CinUZ0aAg
El Xocas siendo inmobiliario en su próxima vida xD;2024-02-13T16:09:00Z;l8CinUZ0aAg
Cuanto más rápido subes más rápido caes;2024-02-08T17:40:20Z;l8CinUZ0aAg
pov. se lo olvida las llaves dentro de 1 año y pico y son de las gordas la puerta;2024-02-08T11:56:54Z;l8CinUZ0aAg
Estaría guapo que no tenga contratado a nadie para limpiar y dentro de una semana tenga todo lleno de cajas de pizza, y demás restos de comida rápida... jajajajja;2024-02-04T17:21:02Z;l8CinUZ0aAg
ni usara el gimnasio ni follara, al final se quedara en su madriguera metido y esta la usara para fardar de vez en cuando;2024-02-04T10:09:58Z;l8CinUZ0aAg
Eso por 2M me parece tremendo timo. Pero bueno si es feliz, me alegro.;2024-02-03T10:17:24Z;l8CinUZ0aAg
Solo con ese gym me conformo;2024-02-03T04:33:56Z;l8CinUZ0aAg
17:25 Si prestan atencion a ibai le brillan los ojos , esta emocionado porque su amigo cumplió el sueño de su vida.;2024-02-03T04:23:28Z;l8CinUZ0aAg
Muy bien pro el, peor que triste por otros profesionales que se han preparado y han currado y no les alcanza ni pal alquiler;2024-02-02T14:29:22Z;l8CinUZ0aAg
Dios.. A la larga, será más la factura de la luz que la casa;2024-02-02T07:21:08Z;l8CinUZ0aAg
"No veo los 2 millones de pavos por ningún lado.
Si me dices que todo procede del paladar y ""gusto"" de ElXokas, te lo compro, porque es una puta caverna, pero que diga que hay encima una diseñadora detrás (Carlota) me parece terrible.
Mola saber que existen nuevos millonarios a los que se puede seguir tangando en materia de diseño y estilo. Con que les vendas lo más caro que ""haiga"", los tienes contentos. Por gente como ésta nos han colonizado los ""chefs"" especializados en hamburguesas premium.";2024-02-01T20:19:59Z;l8CinUZ0aAg
Pues mira, no soy fan del xocas, pero me alegro mucho de ver la ilusión de alguien que ha conseguido su sueño a base de trabajo y esfuerzo, por mucho que envidiosos e ignorantes se empeñene en menospreciar el trabajo de creador de contenido. Olé él.;2024-01-31T14:27:06Z;l8CinUZ0aAg
Caprichitos 😂 te lo mereces y a disfrutarlo, se nota que derramas felicidad 😂😂;2024-01-31T13:37:22Z;l8CinUZ0aAg
Mi primera chamba;2024-03-06T16:53:06Z;MWn--jTEJ8k
Ibai lleva a anuel o bad bunny a la velada y me cruzo el atlantico en piragua;2024-03-06T16:38:23Z;MWn--jTEJ8k
Qyeso;2024-03-06T16:14:51Z;MWn--jTEJ8k
El pepe;2024-03-06T16:04:08Z;MWn--jTEJ8k
que grande;2024-03-06T14:32:12Z;MWn--jTEJ8k
"Contexto: Imaginense Que La Palabra ""Chamba"" Nacia En 1999.";2024-03-06T13:44:35Z;MWn--jTEJ8k
"""mi primera chamba"" el que se le escapó en la pantalla el mariana vs plex xDDDD";2024-03-06T12:42:37Z;MWn--jTEJ8k
Se volvió canon de golpe;2024-03-06T12:17:01Z;MWn--jTEJ8k
Otro Video Resubido;2024-03-06T12:00:30Z;MWn--jTEJ8k
UNO se enojan y tratan de silenciar la IA y otros aprovechan 🤑;2024-03-06T11:39:23Z;MWn--jTEJ8k
Helloo;2024-03-06T11:05:18Z;MWn--jTEJ8k
Maravilloso video. Gran trabajo🧡🧡🧡;2024-03-06T11:01:10Z;MWn--jTEJ8k
Se me paró;2024-03-06T06:11:27Z;-QtaNl9EpPA
Nadie se ha dado cuenta de las bombas de la abuela? Tremendo bicep el que se manda la vieja! Mis respetos! Tiene más que yo!;2024-03-06T01:06:06Z;-QtaNl9EpPA
En vez de telaraña lanza hilos de cocer;2024-03-06T00:23:22Z;-QtaNl9EpPA
Cuál es tu carta favorita de Clash royale;2024-03-05T22:49:58Z;-QtaNl9EpPA
Hasta he llegado a pensar que esa risa es una risa forzada;2024-03-05T16:05:43Z;-QtaNl9EpPA
Spider vieja;2024-03-05T14:24:53Z;-QtaNl9EpPA
Confirmado, los memes con las abuelas son la debilidad de Ibai😅;2024-03-05T14:07:17Z;-QtaNl9EpPA
"La Serie De ""Si Te Ries Pierdes"" Que Buenos Tiempos.";2024-03-05T13:57:02Z;-QtaNl9EpPA
SpiderPapu!?;2024-03-05T12:15:05Z;-QtaNl9EpPA
*Procede a desinflarse*;2024-03-05T12:04:36Z;-QtaNl9EpPA
"""No me lo esperaba""";2024-03-05T11:44:26Z;-QtaNl9EpPA
Xddddd😂😂😂😂😂;2024-03-05T11:40:26Z;-QtaNl9EpPA
Bro la risa JAJAJAJAJA;2024-03-05T11:26:13Z;-QtaNl9EpPA
Abuelita abuelita ven a mi abuelita.;2024-03-05T11:02:43Z;-QtaNl9EpPA
Segundo 🎉🎉🎉🎉;2024-03-05T11:02:20Z;-QtaNl9EpPA
😐;2024-03-05T11:01:43Z;-QtaNl9EpPA
Segundo;2024-03-05T11:01:42Z;-QtaNl9EpPA
Spiterman;2024-03-05T11:01:11Z;-QtaNl9EpPA
Primero 😂😂🎉🎉🎉😊;2024-03-05T11:01:03Z;-QtaNl9EpPA
Cuidado patrón te va echar una onda vital 🗣️;2024-03-06T17:18:17Z;pASX4QE-N50
Aki lodes plex;2024-03-06T17:07:11Z;pASX4QE-N50
El patrón le va a ganar sin pedos ese tal plex.;2024-03-06T17:07:00Z;pASX4QE-N50
Son unos huevotes… del mariana pero el es patrón;2024-03-06T16:55:48Z;pASX4QE-N50
Mariana de coraza;2024-03-06T16:52:46Z;pASX4QE-N50
@el cromas;2024-03-06T16:35:54Z;pASX4QE-N50
Pero cromas;2024-03-06T16:35:02Z;pASX4QE-N50
Pelea de gigantes;2024-03-06T16:33:04Z;pASX4QE-N50
NO ME HAGAN ELEGIR OSTIAAAAAAA;2024-03-06T16:29:13Z;pASX4QE-N50
yo ahora con quien coño voy;2024-03-06T16:25:26Z;pASX4QE-N50
8:55. Me dolio😢😢😂😂;2024-03-06T16:24:56Z;pASX4QE-N50
Va aver otra robada 😫 creo jeje;2024-03-06T16:21:27Z;pASX4QE-N50
Dos endermans al mirarse a los ojos xd;2024-03-06T16:13:39Z;pASX4QE-N50
Jaja el mariana el chile mexicano😂;2024-03-06T16:05:34Z;pASX4QE-N50
con todo plex;2024-03-06T16:02:24Z;pASX4QE-N50
No soy stremer pero si para subirme al ring a pegarme de ostias con un español voy hacerlo;2024-03-06T16:00:49Z;pASX4QE-N50
🌮 🆚 🥘;2024-03-06T15:56:37Z;pASX4QE-N50
🥊🥊🥊🥊;2024-03-06T15:56:26Z;pASX4QE-N50
El mariana ganando el juego psicologico;2024-03-06T15:49:49Z;pASX4QE-N50
Dónde se ve esa pelea;2024-03-06T15:48:28Z;pASX4QE-N50
3:00 Ramos deberia estar entrenando con el Sevilla;2024-03-06T17:00:48Z;k70W5W5UFjU
No sería el mejor YouTube pero si el que mejor los pone a caldo 💪🤜;2024-03-06T16:38:32Z;k70W5W5UFjU
IBAI INVITAME PARA LA VELADA 4 POR FAVOR;2024-03-06T16:37:32Z;k70W5W5UFjU
Una buena idea hubiera sido solo confirmar los 2 primeros en entrar y los demas que sean sorpresa;2024-03-06T16:23:50Z;k70W5W5UFjU
Menudo pesau will;2024-03-06T16:18:44Z;k70W5W5UFjU
Hubiera esta bueno que geeman este en este combate;2024-03-06T16:16:54Z;k70W5W5UFjU
DALE CON TODOO UNICORNIOOO 💞🥳;2024-03-06T16:09:18Z;k70W5W5UFjU
i la de no copiar DWT;2024-03-06T15:57:21Z;k70W5W5UFjU
Ojala Fola entre en el ring vestido de hitmonchan y haga un megapuño;2024-03-06T15:56:13Z;k70W5W5UFjU
pelicanger winner;2024-03-06T15:49:00Z;k70W5W5UFjU
Will😍🇩🇴🔥;2024-03-06T14:51:43Z;k70W5W5UFjU
Como 33;2024-03-06T14:48:50Z;k70W5W5UFjU
Cuando salga uno muerto se acaban este showcito;2024-03-06T14:42:08Z;k70W5W5UFjU
ese es folagor o baby rasta?;2024-03-06T14:39:32Z;k70W5W5UFjU
¿Cómo que no va a estar René ZZ vs Black Alien?;2024-03-06T13:47:30Z;k70W5W5UFjU
Folagor gana 100%;2024-03-06T13:25:57Z;k70W5W5UFjU
Solo conozco a will xd, ubiera preferido a will vs davo;2024-03-06T13:18:01Z;k70W5W5UFjU
VIVA PELIII🇨🇴🇨🇴🇨🇴;2024-03-06T13:07:14Z;k70W5W5UFjU
Madremia vaya combates son para que lo vean niños de 10 años😂😂😂😂;2024-03-06T12:37:34Z;k70W5W5UFjU
SI PELICANGER LLEGÓ A LA VELADA, EL AÑO QUE VIENE SI NO INVITAN A FAIRLYGAB VAN A HABER PROBLEMAS!!!!! ARRIBA VENEZUELA 🇻🇪🇻🇪🇻🇪✨✨✨✨🔥🔥🔥🔥;2024-03-06T11:27:46Z;k70W5W5UFjU
Porque le dan cuerda a Viruzz que no merece nada wtf, capaz y dice que shelao pelee sin ver sera, en 90kg y ya esta, no te andan pidiendo nada;2024-03-06T17:09:53Z;7Dy_noSGxFU
